"park_date","wait_hour","attraction_name","wait_minutes_actual_avg","wait_minutes_posted_avg","attraction_wait_per_hundred_average","attraction_duration","attraction_park","attraction_land","park_open","park_close","park_extra_magic_morning","park_extra_magic_evening","park_ticket_season","park_temperature_average","park_temperature_high","attraction_short_name"
2018-07-02,14,"Alien Swirling Saucers",NA,90,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,15,"Alien Swirling Saucers",NA,98.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,16,"Alien Swirling Saucers",NA,103.333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,17,"Alien Swirling Saucers",NA,107.777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,18,"Alien Swirling Saucers",NA,53.1818181818182,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,19,"Alien Swirling Saucers",NA,62,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,20,"Alien Swirling Saucers",26,45,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,21,"Alien Swirling Saucers",NA,37.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-02,22,"Alien Swirling Saucers",17,30,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.9,92.27,"Alien Saucers"
2018-07-03,6,"Alien Swirling Saucers",NA,10,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,7,"Alien Swirling Saucers",7,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,8,"Alien Swirling Saucers",NA,36.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,9,"Alien Swirling Saucers",27,45.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,10,"Alien Swirling Saucers",NA,54.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,11,"Alien Swirling Saucers",NA,50,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,12,"Alien Swirling Saucers",NA,50,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,13,"Alien Swirling Saucers",NA,46.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,14,"Alien Swirling Saucers",NA,51.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,15,"Alien Swirling Saucers",NA,50.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,16,"Alien Swirling Saucers",NA,61.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,17,"Alien Swirling Saucers",NA,52.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,18,"Alien Swirling Saucers",NA,48.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,19,"Alien Swirling Saucers",NA,51.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,20,"Alien Swirling Saucers",19,42.2727272727273,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,21,"Alien Swirling Saucers",NA,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-03,22,"Alien Swirling Saucers",NA,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",82.59,89.62,"Alien Saucers"
2018-07-04,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,7,"Alien Swirling Saucers",7,16.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,8,"Alien Swirling Saucers",NA,23.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,9,"Alien Swirling Saucers",NA,46.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,10,"Alien Swirling Saucers",NA,46.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,11,"Alien Swirling Saucers",NA,51.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,12,"Alien Swirling Saucers",NA,45.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,13,"Alien Swirling Saucers",NA,37.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,14,"Alien Swirling Saucers",39,43.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,15,"Alien Swirling Saucers",NA,45,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,16,"Alien Swirling Saucers",NA,49.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,17,"Alien Swirling Saucers",NA,44.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,18,"Alien Swirling Saucers",NA,42.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,19,"Alien Swirling Saucers",NA,40,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,20,"Alien Swirling Saucers",NA,30,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,21,"Alien Swirling Saucers",NA,13.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-04,22,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"peak",78.58,83.87,"Alien Saucers"
2018-07-05,6,"Alien Swirling Saucers",1,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,7,"Alien Swirling Saucers",11,7.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,8,"Alien Swirling Saucers",NA,20,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,9,"Alien Swirling Saucers",26,37.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,10,"Alien Swirling Saucers",NA,62.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,11,"Alien Swirling Saucers",35,47.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,12,"Alien Swirling Saucers",36,43.1818181818182,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,13,"Alien Swirling Saucers",42,43.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,14,"Alien Swirling Saucers",NA,47.7272727272727,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,15,"Alien Swirling Saucers",NA,47.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,16,"Alien Swirling Saucers",NA,42.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,17,"Alien Swirling Saucers",NA,54.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,18,"Alien Swirling Saucers",NA,52.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,19,"Alien Swirling Saucers",28,48.6363636363636,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,20,"Alien Swirling Saucers",30,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,21,"Alien Swirling Saucers",NA,26.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-05,22,"Alien Swirling Saucers",11,13.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",78.66,85.88,"Alien Saucers"
2018-07-06,0,"Alien Swirling Saucers",NA,33,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,7,"Alien Swirling Saucers",NA,27.2727272727273,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,8,"Alien Swirling Saucers",NA,58.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,9,"Alien Swirling Saucers",NA,51.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,10,"Alien Swirling Saucers",42,45.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,11,"Alien Swirling Saucers",NA,41.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,12,"Alien Swirling Saucers",NA,45.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,13,"Alien Swirling Saucers",NA,41.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,14,"Alien Swirling Saucers",NA,38.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,15,"Alien Swirling Saucers",NA,38.75,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,19,"Alien Swirling Saucers",NA,50.7142857142857,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,20,"Alien Swirling Saucers",NA,46.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,21,"Alien Swirling Saucers",26,31.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,22,"Alien Swirling Saucers",21.6666666666667,33.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-06,23,"Alien Swirling Saucers",48,44.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,1,"regular",79,86.04,"Alien Saucers"
2018-07-07,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,7,"Alien Swirling Saucers",NA,8.88888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,8,"Alien Swirling Saucers",12,13.6363636363636,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,9,"Alien Swirling Saucers",NA,29.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,10,"Alien Swirling Saucers",NA,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,11,"Alien Swirling Saucers",47,37,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,12,"Alien Swirling Saucers",NA,36.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,13,"Alien Swirling Saucers",NA,40.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,14,"Alien Swirling Saucers",30,35.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,15,"Alien Swirling Saucers",NA,34,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,16,"Alien Swirling Saucers",NA,34.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,17,"Alien Swirling Saucers",NA,46.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,18,"Alien Swirling Saucers",NA,71.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,19,"Alien Swirling Saucers",NA,53.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,20,"Alien Swirling Saucers",NA,30.625,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,21,"Alien Swirling Saucers",NA,27.1428571428571,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-07,22,"Alien Swirling Saucers",NA,10,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.31,89.19,"Alien Saucers"
2018-07-08,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,7,"Alien Swirling Saucers",NA,15.9090909090909,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,8,"Alien Swirling Saucers",NA,27.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,9,"Alien Swirling Saucers",NA,35,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,10,"Alien Swirling Saucers",31,39.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,11,"Alien Swirling Saucers",NA,32.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,12,"Alien Swirling Saucers",NA,36.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,13,"Alien Swirling Saucers",NA,37.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,14,"Alien Swirling Saucers",NA,37,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,15,"Alien Swirling Saucers",NA,32.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,16,"Alien Swirling Saucers",30,27,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,17,"Alien Swirling Saucers",NA,32,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,18,"Alien Swirling Saucers",NA,30.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,19,"Alien Swirling Saucers",NA,37.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,20,"Alien Swirling Saucers",NA,27.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,21,"Alien Swirling Saucers",NA,16.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,22,"Alien Swirling Saucers",NA,12.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-08,23,"Alien Swirling Saucers",NA,10,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",80.98,89.67,"Alien Saucers"
2018-07-09,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,7,"Alien Swirling Saucers",NA,11.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,8,"Alien Swirling Saucers",24,23.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,9,"Alien Swirling Saucers",NA,30.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,10,"Alien Swirling Saucers",38.5,41.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,11,"Alien Swirling Saucers",NA,38.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,12,"Alien Swirling Saucers",NA,41.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,13,"Alien Swirling Saucers",NA,37.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,14,"Alien Swirling Saucers",49,39.4444444444444,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,15,"Alien Swirling Saucers",NA,30,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,16,"Alien Swirling Saucers",41,40,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,17,"Alien Swirling Saucers",NA,30,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,18,"Alien Swirling Saucers",NA,41.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,19,"Alien Swirling Saucers",NA,38,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,20,"Alien Swirling Saucers",NA,30,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,21,"Alien Swirling Saucers",28.3333333333333,24.5833333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-09,22,"Alien Swirling Saucers",NA,17,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.01,87.62,"Alien Saucers"
2018-07-10,6,"Alien Swirling Saucers",NA,5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,7,"Alien Swirling Saucers",NA,8.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,8,"Alien Swirling Saucers",28,22.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,9,"Alien Swirling Saucers",35.5,40.5555555555556,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,10,"Alien Swirling Saucers",NA,36.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,11,"Alien Swirling Saucers",NA,38.8888888888889,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,12,"Alien Swirling Saucers",NA,36.6666666666667,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,13,"Alien Swirling Saucers",NA,38.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,14,"Alien Swirling Saucers",NA,38.3333333333333,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,15,"Alien Swirling Saucers",NA,42.2222222222222,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,16,"Alien Swirling Saucers",NA,61.1111111111111,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,17,"Alien Swirling Saucers",NA,62.7777777777778,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,18,"Alien Swirling Saucers",23,22,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,19,"Alien Swirling Saucers",NA,34,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
2018-07-10,20,"Alien Swirling Saucers",29,30.5,10,2.5,"Disney's Hollywood Studios","Toy Story Land",08:00:00,22:30:00,1,0,"regular",81.96,89.89,"Alien Saucers"
